40.9316,57.92176666666667,42.9458,56.53373333333334,44.21570000000001,54.42300000000001,43.1022,54.3515,43.0771,53.520333333333326,43.329,53.72743333333333,40.2621,54.31816666666666,42.349500000000006,53.794166666666676,41.741600000000005,54.03223333333331,39.38049999999999,53.212133333333334,38.650299999999994,53.999100000000006,39.571000000000005,54.745366666666676,43.46339999999999,55.404133333333334,45.6325,52.69140000000001,45.7541,52.906333333333336,42.3279,54.5308,42.3477,54.47346666666665,42.0355,54.549966666666656,43.06029999999999,54.87826666666666,43.0684,54.7715,43.9813,53.8994,38.0634,54.47433333333332,36.646600000000014,57.37313333333333,36.33330000000001,56.95509999999998,44.714200000000005,53.10713333333333,44.03340000000001,54.17293333333332,41.1634,56.48209999999999,41.8381,51.48503333333334,42.49549999999999,51.57466666666667,41.1107,51.84613333333333,38.986399999999996,55.51673333333332,39.0527,55.479833333333325,38.2738,56.46533333333333,41.5217,54.70126666666667,43.2158,52.7085,44.6318,52.5311,46.0788,52.54586666666667,44.8736,54.490899999999996,46.879000000000005,51.74653333333333,37.905100000000004,56.13256666666666,36.786500000000004,57.17583333333334,36.304,55.37746666666666,38.7269,56.79466666666667,43.262800000000006,50.52199999999999,39.3462,56.36019999999999,37.376000000000005,57.838499999999996,37.63400000000001,56.40823333333332,36.96450000000001,57.36706666666666,41.829499999999996,58.38596666666666,44.6201,56.4474,40.387499999999996,59.76796666666666,37.833000000000006,54.99923333333332,36.59550000000001,56.096166666666655,36.59550000000001,57.32186666666666,52.834399999999995,51.94300000000001,50.1219,53.43203333333334,51.7079,51.53443333333335,39.080099999999995,56.53696666666667,41.3645,53.792199999999994,41.07599999999999,53.91353333333333,41.883500000000005,57.20423333333334,41.883500000000005,58.48706666666668,41.844500000000004,57.23103333333334,39.71379999999999,56.385400000000004,40.470099999999995,55.7993,42.5147,53.1309,40.832800000000006,56.438266666666664,41.17249999999999,53.220633333333346,40.381,56.2301,41.427899999999994,53.315566666666676,41.406,54.57486666666666,42.604299999999995,52.88286666666667,45.5551,54.70216666666667,45.3881,54.98223333333333,45.462700000000005,54.9213,44.823899999999995,52.4888,44.996500000000005,52.15126666666667,45.1065,52.3298,39.6085,54.16333333333334,40.99519999999999,54.59663333333334,37.378099999999996,56.250733333333336,41.315000000000005,55.42403333333333,42.7776,53.99616666666666,41.423100000000005,54.43956666666666,40.38719999999999,54.973866666666666,41.2885,51.08393333333333,42.1863,50.59496666666666,40.0946,55.08996666666667,40.9542,55.3608,42.35479999999999,51.75456666666667,36.8361,56.125733333333336,41.161600000000014,56.35346666666668,39.36050000000001,54.8333,40.763600000000004,57.026066666666665,40.79580000000001,58.2262,42.040800000000004,57.218133333333334,46.2077,53.7225,45.95400000000001,53.2898,45.562000000000005,52.50373333333333,50.053999999999995,50.201,
42.260799999999996,54.77516666666666,44.043,53.04696666666666,45.1899,52.4141,39.432199999999995,55.47410000000001,39.495000000000005,54.87929999999999,39.495000000000005,55.578533333333326,42.0731,53.48956666666666,42.836200000000005,52.83939999999998,40.2772,54.50616666666665,41.6055,55.82536666666667,40.1248,57.14259999999999,43.898399999999995,54.11536666666667,42.4327,56.08716666666666,40.6779,59.72703333333334,42.0278,56.23576666666668,38.23559999999999,57.514533333333326,37.835699999999996,58.14916666666666,39.438300000000005,56.60863333333333,42.36149999999999,56.87893333333333,42.2644,56.9283,43.1773,56.0562,37.81399999999999,54.81263333333333,37.347699999999996,57.69336666666666,38.39189999999999,55.012299999999996,40.661699999999996,59.289133333333325,41.603500000000004,57.327099999999994,43.367599999999996,54.757366666666655,40.2481,57.11813333333333,39.8642,56.76353333333332,38.60949999999999,58.16096666666666,40.180499999999995,57.87533333333332,40.06549999999999,58.068166666666656,42.85589999999999,55.210433333333334,38.3504,54.615233333333336,42.40540000000001,54.26056666666667,39.175900000000006,56.912366666666664,46.337300000000006,52.594866666666675,45.83680000000001,52.68043333333333,48.05420000000001,50.9565,45.87630000000001,53.606966666666665,44.71339999999999,53.48283333333333,43.1939,55.051966666666665,39.27420000000001,54.977366666666654,43.81010000000001,48.704699999999995,39.89350000000001,54.5429,38.9798,58.034933333333335,42.2428,52.60849999999999,39.954100000000004,55.26606666666666,44.7169,53.807133333333326,43.7246,55.015366666666665,43.8789,54.70513333333332,41.5064,54.14410000000001,42.444799999999994,54.466,42.444799999999994,53.92113333333332,39.6971,53.0371,40.4651,53.52776666666667,41.1222,52.49106666666667,41.885099999999994,52.2247,42.3196,53.04659999999999,41.66369999999999,54.23836666666667,41.8559,54.66320000000001,41.124500000000005,56.30176666666667,42.2109,53.87876666666667,47.6791,54.8124,47.804300000000005,54.70753333333333,47.27980000000001,54.43560000000001,43.0652,55.33083333333333,46.200199999999995,56.338166666666666,46.6944,55.7434,42.3672,51.71100000000001,40.8519,53.175966666666675,39.57329999999999,54.6627,44.986599999999996,52.742900000000006,45.01270000000001,52.63713333333335,46.563500000000005,51.34853333333334,44.57339999999999,54.41866666666667,44.8802,54.00593333333333,45.7984,53.19006666666666,38.130500000000005,53.941399999999994,39.77420000000001,54.06950000000001,37.9024,54.1513,39.734,58.03276666666665,41.35620000000001,56.65156666666666,42.075500000000005,55.07483333333333,39.846000000000004,57.4583,38.1065,59.27133333333332,37.12469999999999,60.30683333333332,41.2932,54.116433333333326,41.7798,55.48566666666665,43.18430000000001,53.42636666666665,38.55,57.13786666666666,40.2765,55.66290000000001,41.0744,55.6726,39.68129999999999,54.867133333333335,39.23939999999999,59.09889999999999,39.01779999999999,58.78706666666666,42.018800000000006,53.3811,43.1358,52.69706666666667,42.145300000000006,53.564933333333336,46.2503,52.171766666666656,
41.1261,55.30836666666667,43.3845,53.55106666666667,44.53340000000001,52.987700000000004,41.2068,54.35216666666667,42.0057,54.14406666666667,41.838300000000004,52.981433333333335,40.444199999999995,58.06156666666668,42.7584,55.020600000000016,42.4428,56.778200000000005,38.0659,56.4328,38.5994,55.91439999999998,38.8473,55.75403333333332,36.4455,56.96726666666666,40.5417,54.74346666666666,36.9021,55.58809999999999,38.833800000000004,54.0208,37.2576,56.173166666666674,38.0837,55.3603,45.056999999999995,54.02386666666667,43.2344,55.83526666666666,43.273,55.708666666666666,42.6218,56.1135,42.9443,55.838466666666676,42.72299999999999,56.88183333333335,41.768899999999995,55.5349,43.7222,56.33899999999999,41.9618,56.31113333333332,38.5725,59.44233333333332,38.30009999999999,60.79073333333332,40.956399999999995,58.90773333333332,38.1774,56.11373333333333,38.2437,55.23353333333333,37.4648,57.062333333333335,37.43659999999999,55.44616666666666,40.283100000000005,52.36006666666667,40.404199999999996,53.33463333333333,43.993100000000005,53.809566666666676,44.942,51.87236666666667,44.15230000000001,53.56296666666667,38.7505,55.78553333333334,37.6319,58.63410000000001,39.517500000000005,56.952733333333335,41.58559999999999,54.01323333333333,40.5239,55.414433333333335,43.30789999999998,52.1076,40.7525,56.99376666666667,41.406299999999995,56.466,42.15340000000001,55.572199999999995,41.51089999999999,55.04276666666666,39.5135,55.28809999999999,41.51089999999999,56.00959999999999,39.56869999999999,56.2416,42.5573,52.81173333333333,43.4678,52.13139999999999,48.7062,51.05986666666668,48.188300000000005,53.726299999999995,50.26110000000001,50.186466666666675,41.376,55.65240000000001,43.0946,52.36339999999999,41.9664,53.53346666666668,41.800599999999996,53.97270000000001,40.819,55.04243333333334,42.0122,54.093600000000016,41.427099999999996,52.596133333333334,43.5838,51.20743333333334,42.8832,51.70083333333333,42.9809,54.28533333333334,44.5704,52.91573333333334,45.219100000000005,52.3648,46.3759,51.5099,46.8494,50.98766666666666,47.9925,51.81923333333333,41.9678,56.13893333333335,42.7712,54.36813333333333,45.69540000000001,55.10260000000001,42.993399999999994,52.68653333333334,41.9132,53.126633333333324,43.640899999999995,52.24663333333334,38.668000000000006,53.49589999999999,39.40220000000001,54.54050000000001,38.4399,53.705799999999996,39.5365,58.34153333333333,43.018499999999996,54.89226666666666,42.352900000000005,54.57843333333332,40.2799,53.48073333333333,37.3634,56.43609999999999,36.9449,57.75516666666667,44.778099999999995,54.322666666666656,46.4123,53.56386666666666,45.276999999999994,53.43919999999999,36.892500000000005,56.307566666666666,38.890100000000004,57.09830000000001,38.057,56.3066,44.824000000000005,51.453633333333336,40.8213,54.389333333333326,43.3153,53.286500000000004,47.0409,49.3196,46.1232,52.331100000000006,46.5269,51.48080000000001,47.2819,50.35669999999999,
42.403600000000004,55.1575,44.502900000000004,53.200199999999995,44.8597,52.32313333333333,42.90919999999999,55.35090000000001,43.50380000000001,54.12870000000001,44.52740000000001,53.771033333333335,43.992899999999985,53.903400000000005,46.85060000000001,50.114733333333334,41.752700000000004,55.157466666666664,39.7189,54.15173333333334,38.479,55.387800000000006,39.8765,54.05836666666667,39.8985,54.158966666666664,38.17509999999999,57.64106666666667,36.82619999999999,56.771366666666665,37.00359999999999,55.00113333333333,39.701899999999995,54.40266666666667,38.11959999999999,55.7282,42.5858,53.82503333333333,42.9649,53.4406,43.4704,52.99810000000001,43.1411,54.65406666666666,42.7441,58.13566666666665,43.0533,56.587366666666654,35.6287,59.9267,39.7249,55.67700000000001,40.250899999999994,55.913799999999995,43.05499999999999,49.68819999999999,42.37279999999999,50.84186666666666,41.31269999999999,50.81809999999999,41.2466,54.02996666666667,38.9726,55.53113333333333,41.1758,55.296299999999995,42.962500000000006,53.63070000000001,43.33610000000001,55.60586666666667,43.65520000000001,53.646433333333334,44.8673,54.13686666666669,44.1628,55.85716666666668,47.3282,51.81516666666667,41.43989999999999,56.74736666666668,42.911199999999994,56.2967,43.31269999999999,55.79903333333333,40.634399999999985,55.84503333333333,43.3086,52.24583333333333,40.54909999999999,56.15656666666667,40.612599999999986,55.86319999999999,40.5072,54.91649999999999,39.5053,57.431666666666665,42.23479999999999,54.60533333333333,43.022499999999994,54.73913333333333,40.79279999999999,55.987333333333325,39.459199999999996,58.6939,44.3309,53.1521,44.7076,52.76019999999999,46.505900000000004,51.92263333333332,46.47439999999999,53.67783333333333,47.447799999999994,52.52550000000001,37.70249999999999,56.25723333333333,42.2437,51.51193333333334,37.98309999999999,55.335499999999996,42.36709999999999,54.67376666666667,41.63569999999999,56.312333333333335,41.7397,56.11463333333334,42.69819999999999,56.136500000000005,42.7645,56.074200000000005,46.40550000000001,52.5029,43.4922,55.232533333333336,44.65859999999999,54.680600000000005,44.04089999999999,54.89200000000001,40.47239999999999,52.12523333333333,41.35689999999999,51.58023333333333,40.49589999999999,52.52816666666666,44.129200000000004,55.30766666666667,45.31130000000001,54.0119,46.445800000000006,53.1722,40.4368,52.68299999999999,40.6094,52.34546666666667,39.3592,53.72826666666667,43.1273,52.84863333333334,44.56559999999999,53.87053333333334,43.3137,52.536033333333336,40.1411,58.037666666666645,40.366299999999995,57.99679999999999,42.4455,54.95576666666665,39.3619,55.908899999999996,39.824999999999996,52.63336666666665,41.6097,51.43046666666665,38.699,54.76729999999999,38.9777,54.732966666666655,40.33679999999999,53.04573333333333,41.300599999999996,54.296666666666674,42.9231,52.7997,44.1485,53.18366666666667,41.6697,51.52276666666667,39.669999999999995,55.70703333333334,40.160999999999994,56.394866666666665,46.65440000000001,52.7032,47.6995,51.261633333333336,46.0008,52.65226666666668,44.6498,53.07826666666667,
42.250299999999996,56.630533333333325,44.0173,53.71789999999999,47.6073,50.5714,40.2582,53.8929,40.321000000000005,53.2981,40.321000000000005,53.99733333333333,42.0731,53.48956666666666,42.836200000000005,52.83939999999998,40.2772,54.50616666666665,41.0979,56.9516,42.0264,56.889433333333336,43.4281,54.46086666666666,40.951699999999995,54.52556666666667,39.9591,56.139599999999994,41.18969999999999,53.5418,37.00359999999999,55.00113333333333,39.701899999999995,54.40266666666667,38.11959999999999,55.7282,38.2116,57.0516,38.58989999999999,56.78683333333333,36.82039999999999,59.47109999999999,41.80350000000001,55.370733333333334,42.2655,55.011333333333326,42.0165,56.232499999999995,45.6279,54.58866666666667,47.803900000000006,51.3574,43.5336,54.67503333333334,41.7677,52.54523333333334,39.710499999999996,53.85266666666667,40.3899,54.12413333333333,37.3862,58.32659999999999,37.4525,58.28969999999999,38.2893,57.77149999999999,38.2934,54.575866666666656,41.16330000000001,53.598866666666666,40.3193,52.90253333333333,44.9246,51.115233333333336,43.810199999999995,53.28430000000001,45.083800000000004,50.868633333333335,44.455499999999994,55.04656666666668,44.2956,56.08716666666667,43.909400000000005,56.41509999999999,39.843900000000005,57.262699999999995,40.8366,54.327299999999994,41.8266,55.47066666666666,39.8198,57.7184,45.393,50.12253333333333,41.7276,56.08516666666666,45.25039999999999,53.624700000000004,44.666000000000004,52.50423333333333,43.80839999999999,55.006699999999995,38.650099999999995,57.027899999999995,39.4673,53.88336666666667,39.4673,53.39906666666666,43.497,52.97619999999999,44.6603,53.66709999999999,45.2722,52.57306666666666,45.843500000000006,53.71773333333333,46.5371,52.59206666666667,47.9918,51.35923333333333,38.3174,55.865933333333345,38.0613,56.57796666666667,38.9645,54.5882,42.4006,54.508566666666674,42.4006,54.483166666666676,45.704,51.21073333333334,40.3839,54.38163333333334,42.3493,52.487033333333336,42.276300000000006,52.11980000000001,41.8937,53.060533333333325,40.366400000000006,54.57236666666666,40.845,54.16149999999999,41.685100000000006,58.30860000000002,39.528000000000006,57.7364,41.180400000000006,56.36686666666668,43.469100000000005,54.5454,43.77590000000001,54.13266666666667,43.339400000000005,54.55143333333333,38.964,53.42383333333332,39.35419999999999,54.570566666666664,38.6255,53.74213333333333,41.45590000000001,58.02886666666667,43.178900000000006,53.42756666666667,43.0536,53.91476666666668,41.6119,54.74373333333333,43.104099999999995,53.480266666666665,42.78789999999999,54.03323333333334,41.107499999999995,53.9736,42.4338,54.496666666666655,42.0743,54.15716666666667,44.0606,54.2432,45.392300000000006,55.42770000000001,43.13690000000001,56.253566666666664,40.6947,53.15816666666667,41.9827,53.58800000000001,39.854800000000004,57.235,42.41560000000001,53.63900000000001,44.609199999999994,51.6616,46.1832,50.93376666666667,47.7288,50.665099999999995,
39.8649,55.718799999999995,40.0502,54.44466666666666,42.575900000000004,51.45706666666666,39.2748,58.601,39.8518,57.86283333333334,39.8518,58.061733333333336,42.4885,53.054333333333325,42.283899999999996,51.87683333333333,41.6648,54.97786666666665,36.4434,56.3116,36.9769,55.79319999999999,37.2248,55.63283333333333,40.3431,54.640233333333335,39.8666,52.47016666666666,39.889999999999986,53.793466666666674,40.3467,55.47500000000001,41.9748,54.17889999999999,39.397000000000006,55.25456666666667,42.10230000000001,54.32566666666666,41.809400000000004,54.66223333333333,41.849000000000004,54.495433333333324,40.45360000000001,55.5051,40.915600000000005,55.14569999999999,43.171,53.76983333333333,39.2667,58.15273333333334,38.566399999999994,56.6386,36.9914,61.0144,43.1015,56.44280000000001,39.3669,58.0914,40.9787,56.473400000000005,40.461499999999994,57.641466666666666,40.52779999999999,57.73866666666667,42.39709999999999,55.62283333333334,43.303200000000004,53.199666666666666,43.7756,55.12503333333334,43.7484,53.55923333333333,46.5441,53.73716666666667,42.885699999999986,58.23473333333333,47.404199999999996,52.889066666666665,42.104899999999994,55.81383333333334,44.913999999999994,54.21536666666667,44.8375,54.15116666666666,41.71719999999999,54.48373333333334,39.5273,53.512166666666666,41.631899999999995,53.817866666666674,41.317299999999996,58.37096666666666,43.6172,55.18929999999999,42.8846,56.5714,41.78009999999999,55.88356666666667,42.298799999999986,56.43736666666667,42.09159999999999,55.54173333333333,38.288199999999996,56.75106666666667,37.5982,57.016666666666666,37.5982,56.21903333333333,41.6325,56.843599999999995,46.2473,52.38469999999998,44.52420000000001,53.43509999999999,41.6166,54.579933333333344,43.3352,51.51626666666666,42.5454,52.461,43.0811,52.87920000000001,42.0995,53.94893333333334,43.333099999999995,52.20110000000001,38.1412,55.04436666666667,38.207499999999996,55.41066666666668,40.5993,51.96213333333333,41.0069,56.16646666666668,44.21840000000001,52.999800000000015,42.60780000000001,54.64763333333333,40.1914,53.803200000000004,39.9114,53.69023333333334,40.974,53.06973333333333,44.8765,55.2123,46.8812,53.33393333333333,44.863400000000006,55.33426666666667,40.954800000000006,52.8079,40.9744,52.68470000000001,39.8772,53.853166666666674,43.42850000000001,52.620433333333324,43.311499999999995,55.26756666666666,43.101200000000006,52.92986666666666,42.73669999999999,54.06909999999999,44.3318,52.398666666666664,43.5558,53.02389999999999,42.83500000000001,55.01593333333334,44.2113,53.77343333333332,45.7086,53.446166666666656,39.935900000000004,53.0574,38.56340000000001,55.658133333333325,40.8961,52.75276666666666,37.821299999999994,58.29489999999999,39.5712,56.663,40.3691,56.7997,41.01290000000001,52.53696666666667,42.23210000000001,53.057400000000015,40.104200000000006,56.30640000000001,44.7329,53.17740000000001,44.88419999999999,55.06546666666667,44.6894,54.13953333333335,47.805200000000006,50.880066666666664,
40.7695,60.451866666666675,44.0861,57.3574,44.096000000000004,55.67216666666667,45.28339999999999,54.423,46.4184,54.24543333333334,47.185900000000004,52.5586,38.38870000000001,59.476966666666655,38.95530000000001,55.87516666666667,36.59610000000001,57.66253333333333,41.7125,57.70983333333333,40.2318,57.064466666666654,44.0054,54.03723333333333,41.8725,56.426933333333324,43.6489,54.73346666666665,49.5019,54.22343333333331,37.519499999999994,58.52683333333333,39.934999999999995,56.942233333333334,39.4791,57.205633333333324,40.73499999999999,56.03266666666666,42.75989999999999,54.27076666666666,43.11719999999999,55.04309999999999,36.869,58.831199999999995,36.023700000000005,59.672033333333324,34.954100000000004,61.00066666666666,41.340599999999995,54.566066666666664,42.7112,56.10733333333332,41.98519999999999,54.71593333333333,42.427,52.6744,44.8745,50.7673,43.4897,51.03876666666667,44.82849999999999,54.01499999999999,44.337999999999994,53.833533333333335,42.053799999999995,57.52776666666667,36.18470000000001,56.027566666666665,39.153800000000004,54.95103333333334,38.2106,54.35423333333334,37.3587,57.510733333333334,38.8514,57.700500000000005,39.6707,55.27146666666666,37.5551,54.82580000000001,36.4365,57.67436666666668,39.492,54.79039999999999,43.659,53.75386666666666,44.7937,51.52686666666667,43.3913,54.14013333333333,35.817299999999996,58.48716666666668,39.7877,52.70253333333333,36.8957,58.66630000000001,42.59909999999999,53.68366666666667,47.03530000000001,53.968699999999984,41.76109999999999,54.58166666666666,41.373,55.753699999999995,41.6688,56.982033333333334,41.6688,57.68173333333333,37.7772,55.458066666666674,40.7548,50.97293333333332,42.1753,50.005766666666666,39.16559999999999,55.27516666666666,40.3611,53.0334,39.4462,52.897800000000004,43.76909999999999,54.294433333333345,42.4978,55.518733333333344,44.76219999999999,52.001966666666675,39.71379999999999,55.97070000000001,40.470099999999995,54.16000000000001,42.5147,51.872900000000016,39.9812,53.43600000000001,43.261500000000005,50.178733333333334,40.19920000000001,53.37206666666666,39.67159999999999,52.88733333333333,39.87009999999999,54.146633333333334,39.932799999999986,53.48096666666667,47.2726,50.69496666666668,47.9813,50.12473333333334,46.5204,51.59556666666668,45.2824,52.32916666666667,45.7259,51.8112,46.3325,51.40166666666667,39.525299999999994,53.500533333333316,39.00599999999999,55.56376666666666,39.1868,53.81883333333332,42.09570000000001,55.000099999999996,42.39890000000001,54.38963333333332,40.9474,55.976766666666656,47.48179999999999,50.19393333333332,45.2565,52.413233333333324,45.582300000000004,52.81629999999999,38.7079,54.461099999999995,38.9662,53.25983333333331,42.423700000000004,52.848099999999995,38.6291,54.852266666666665,42.7925,53.21843333333334,42.433699999999995,51.8303,40.842999999999996,53.35690000000001,39.0576,57.27046666666667,39.3343,57.289366666666666,41.832,56.19206666666666,41.318999999999996,57.49636666666666,41.9598,53.65396666666665,40.4669,53.58243333333333,
42.93169999999999,54.85336666666667,45.16169999999999,52.57876666666667,46.7499,52.7077,42.1937,55.278633333333325,41.8253,55.0176,43.8012,53.67796666666666,41.3957,54.52083333333333,44.3567,51.19803333333333,43.083600000000004,54.88126666666665,36.3382,57.61363333333333,36.871700000000004,55.01996666666666,37.1196,56.3284,46.73219999999999,54.23910000000001,49.5177,55.13656666666665,44.8615,55.43866666666666,37.88089999999999,58.07286666666667,41.919999999999995,54.97593333333333,39.2848,56.346533333333326,43.5973,54.09253333333333,43.041,54.75183333333333,43.0806,54.58503333333333,38.593799999999995,56.53946666666667,38.970699999999994,57.60466666666667,40.0149,55.635266666666666,35.726299999999995,59.4286,38.0998,57.39646666666666,38.828700000000005,57.16806666666666,46.08250000000001,53.21803333333334,43.62329999999999,55.07719999999998,44.983000000000004,54.48946666666665,39.742,57.28706666666666,39.626999999999995,57.3458,42.097399999999986,56.00086666666667,43.9009,53.82606666666667,49.31770000000001,52.094566666666665,45.88680000000001,52.75043333333333,43.667300000000004,53.33886666666668,43.145700000000005,54.93620000000001,45.04260000000001,52.03163333333334,43.79379999999999,54.99826666666668,43.71679999999999,56.12636666666668,42.0027,57.64536666666667,43.89919999999999,54.372066666666655,44.792399999999994,53.087233333333316,44.62539999999999,53.75076666666666,36.0468,60.41936666666666,37.0942,58.06649999999999,36.4247,57.57719999999999,37.485400000000006,55.423,40.12350000000001,52.13106666666667,37.65180000000001,56.23236666666667,38.8335,55.24476666666667,37.596000000000004,56.016866666666665,37.596000000000004,55.21923333333333,39.2485,55.517766666666674,40.4645,54.718199999999996,41.9698,52.60456666666667,46.94819999999999,52.917833333333334,46.1046,52.445066666666676,46.60239999999999,53.19050000000001,40.95739999999999,55.34766666666667,40.226,56.4174,41.9549,53.783166666666666,37.12489999999999,55.00520000000001,37.191199999999995,54.90033333333334,40.7898,51.310399999999994,36.536100000000005,56.37783333333334,38.4418,56.086333333333336,38.8633,55.13673333333332,45.3661,51.7206,43.1514,54.02423333333332,42.848400000000005,54.32609999999998,42.43730000000001,54.44546666666667,44.373200000000004,52.657700000000006,42.129900000000006,54.85373333333334,45.2096,54.03703333333332,45.065000000000005,54.13703333333332,44.0095,55.20673333333332,39.99439999999999,56.05129999999998,38.2195,57.66656666666666,41.2641,54.04146666666666,40.4428,57.81963333333332,41.9658,56.505133333333326,44.144200000000005,53.367566666666654,40.21619999999999,53.304300000000005,37.4977,53.73266666666666,37.2018,54.57293333333333,45.2001,54.48553333333334,44.08710000000001,54.73123333333334,46.5926,52.8947,38.81969999999999,54.31736666666667,43.7221,51.096166666666676,42.340399999999995,51.38953333333333,41.0514,55.71836666666667,41.083600000000004,59.296166666666664,42.3286,58.2881,45.9817,51.5399,48.143499999999996,51.56163333333334,45.8463,53.8196,41.5777,51.88036666666667,
40.612100000000005,62.77766666666666,42.76720000000001,60.745099999999994,43.209,58.684000000000005,43.3716,56.5935,44.653,54.784733333333335,44.2074,55.97520000000001,41.86240000000001,57.374066666666664,44.47470000000001,55.55273333333334,41.995200000000004,56.55703333333334,43.37910000000001,55.87753333333333,42.53510000000001,57.55936666666667,43.8001,55.23603333333333,42.609199999999994,54.96386666666666,41.601099999999995,54.414699999999996,42.8317,53.47396666666667,42.8293,54.338333333333324,47.178900000000006,52.802299999999995,47.83500000000001,53.20476666666666,42.980799999999995,57.98963333333334,43.230799999999995,55.941266666666664,44.104,54.999066666666664,41.049600000000005,55.80443333333332,40.744099999999996,56.21353333333332,43.766999999999996,54.14566666666666,45.23630000000001,53.970200000000006,47.51539999999999,53.2394,43.60150000000001,56.685599999999994,42.2714,49.60426666666667,42.6628,49.68946666666666,41.278,49.96093333333332,41.28059999999999,56.4169,40.4676,57.42066666666667,44.80409999999999,53.17003333333334,38.2934,55.136866666666656,41.16330000000001,54.159866666666666,40.3193,53.46353333333333,44.12489999999999,54.479899999999994,43.997800000000005,53.79786666666666,43.5801,54.92263333333333,39.0496,56.7302,39.3223,57.6706,41.9198,53.45123333333333,44.474199999999996,54.22966666666666,45.0665,51.629533333333335,44.899499999999996,53.9532,37.0015,57.97763333333333,41.5537,52.78156666666665,38.1635,58.08376666666667,41.259199999999986,59.8607,42.11769999999999,58.60659999999999,41.57069999999999,59.51886666666666,44.2822,53.652300000000004,45.4757,53.9548,49.312200000000004,53.15716666666666,38.3575,54.40356666666667,40.37000000000001,50.91233333333332,41.7905,49.945166666666665,38.5194,56.45290000000001,40.8491,54.406266666666674,40.689299999999996,55.904566666666675,39.651399999999995,57.39470000000001,39.67249999999999,57.4596,40.865,57.065000000000005,42.384899999999995,52.279800000000016,40.6911,52.91320000000002,42.477399999999996,50.400766666666684,41.41689999999999,53.65206666666666,41.25839999999999,52.42643333333333,42.878299999999996,52.03556666666666,41.785399999999996,52.57319999999999,40.4202,52.779500000000006,40.435,54.90083333333333,44.4931,53.44093333333334,46.50690000000001,51.33753333333334,47.1574,50.88970000000001,45.0079,54.33036666666667,45.5172,53.69826666666667,44.1403,55.255500000000005,42.9061,52.9143,43.5233,54.1123,43.7799,51.914899999999996,41.597300000000004,55.41633333333333,45.4548,53.23023333333332,44.9788,54.17883333333332,40.0334,53.8407,39.162600000000005,53.75683333333333,38.516,55.07589999999999,39.167100000000005,54.497099999999996,38.4973,54.14313333333332,42.502300000000005,53.2249,40.671499999999995,56.21393333333332,41.1055,55.2977,42.5085,54.43673333333333,40.9493,51.287733333333335,42.2373,52.520033333333345,41.467,54.593233333333345,43.317,53.82370000000001,44.735699999999994,52.19526666666667,43.1045,51.99203333333333,46.326,51.54106666666666,
39.35539999999999,56.75923333333333,40.74709999999999,57.24183333333333,43.55519999999999,52.746399999999994,43.7569,55.47696666666666,44.3243,53.41539999999999,45.48069999999999,52.921499999999995,42.41259999999999,56.186566666666664,44.6826,52.81599999999999,42.2754,55.44783333333333,41.629099999999994,51.711133333333336,40.883799999999994,52.30703333333334,41.47539999999999,52.570766666666664,40.314099999999996,54.787533333333336,40.3352,55.53556666666666,39.9244,53.69316666666667,38.5396,58.76753333333333,41.2292,54.98176666666666,41.1622,55.41303333333333,35.6641,57.501933333333334,36.2604,56.899166666666666,34.490899999999996,59.753433333333334,37.867900000000006,54.55629999999999,35.7736,56.73643333333332,35.853800000000014,57.35106666666667,43.6014,54.15003333333334,43.2537,53.245133333333335,39.9877,55.54633333333333,41.143899999999995,54.8877,40.41969999999999,55.197966666666666,40.88029999999999,54.357599999999984,40.4171,54.77986666666665,40.3604,58.054566666666666,40.68729999999999,57.593199999999996,42.161699999999996,55.173066666666664,42.41819999999999,55.62646666666666,43.67490000000001,54.34969999999999,46.727599999999995,51.896933333333344,41.6348,55.0267,47.124100000000006,51.58283333333334,39.199699999999986,59.40796666666665,41.3617,57.633666666666656,43.988899999999994,53.97583333333332,42.748,54.36156666666667,45.0727,53.294933333333326,43.6703,52.73143333333334,39.5383,56.579899999999995,44.614799999999995,49.72583333333333,40.2176,56.98746666666667,39.2988,56.77336666666666,39.372699999999995,56.79676666666667,39.2988,56.85536666666666,39.3035,57.81906666666666,38.4155,56.76519999999999,38.4155,55.967566666666656,41.2093,55.75879999999999,40.13109999999999,56.204666666666654,46.0676,55.06739999999999,39.4298,56.96216666666667,40.9192,54.86543333333332,41.4257,53.13586666666667,44.36209999999999,51.94916666666666,43.63069999999999,52.7029,43.9019,52.33570000000001,41.7218,58.65880000000001,41.8059,58.53370000000001,43.249900000000004,57.7424,42.1423,52.99626666666667,44.315000000000005,49.8968,43.218599999999995,51.903,41.3122,50.13376666666667,40.0422,51.347300000000004,38.0111,53.51720000000001,45.2481,52.86253333333332,48.5613,49.58593333333333,47.2635,50.922399999999996,40.836800000000004,54.8954,41.0094,54.55786666666666,40.1322,53.668233333333326,44.3635,53.1665,44.56649999999999,54.94190000000001,44.135400000000004,53.3764,43.5381,56.205199999999984,44.52609999999999,55.370166666666655,43.419700000000006,55.45353333333332,45.00450000000001,54.16196666666667,45.27960000000001,54.074999999999996,46.6609,53.70923333333336,40.0387,52.450833333333335,38.8163,54.90326666666665,39.638,53.436899999999994,39.8858,55.550399999999996,39.91180000000001,56.13473333333333,38.958099999999995,54.40889999999999,46.56170000000001,54.426533333333325,47.294000000000004,53.41473333333333,46.4505,54.47549999999999,46.5552,50.9017,46.206,53.22693333333333,45.2808,52.87326666666666,45.95639999999999,50.9282,
